run_name,test_file,arc_features,arc_num_params,arc_latent_volume,arc_skip,train_loss,valid_loss,test_loss,valid_F1,train_F1,test_F1,train_Accuracy,valid_Accuracy,test_Accuracy,train_Accuracy_seq,valid_Accuracy_seq,test_Accuracy_seq
paper_based_f_3X4_2X8_srp_pool-max-up-upsample-skip0-add-cat,test_srp.csv,"[4, 4, 4, 8, 8]",1988,64.0,0,0.14874299750344394,0.14854910702485105,0.1392296750338808,0.708044866160767,0.7097377044088415,0.7378511091783705,0.7943640303938356,0.7933933423913043,0.814543693296371,0.0,0.0,0.0
paper_based_f_3X4_2X8_tRNA_pool-max-up-upsample-skip0-add-cat,test_tRNA.csv,"[4, 4, 4, 8, 8]",1988,64.0,0,0.1588410747583122,0.1565955314743385,0.11506216430238315,0.6936522156030323,0.689128031461989,0.7803539654137589,0.7817562632790368,0.7842674683988764,0.849365234375,0.0,0.0,0.0
paper_based_f_3x4_8_16_tRNA_pool-max-up-upsample-skip0-add-cat,test_tRNA.csv,"[4, 4, 4, 8, 16]",2996,128.0,0,0.15415508439368633,0.15271049436558498,0.11542141847312451,0.7137520102783741,0.7129434299796069,0.7815366002757388,0.7869420038066572,0.7894849455758427,0.8492606026785714,0.0,0.0,0.0
paper_based_f_3x4_8_16_srp_pool-max-up-upsample-skip0-add-cat,test_srp.csv,"[4, 4, 4, 8, 16]",2996,128.0,0,0.14422613606877524,0.14330081852233928,0.13781175948679447,0.7321389082470477,0.7358841784783233,0.7390840517915223,0.7991237692636987,0.8006220278532609,0.8157368321572581,0.0,0.0,0.0
paper_based_f_4_2x8_2x16_srp_pool-max-up-upsample-skip1-add-cat,test_srp.csv,"[4, 8, 8, 16, 16]",7844,128.0,1,0.0006342747279208422,7.24188770934985e-05,0.00010567421078679129,0.9999946905014491,0.9999959839661355,0.9999684835634164,0.999995986729452,0.9999946925951086,0.999968497983871,0.9986301369863013,0.9972826086956522,0.9838709677419355
paper_based_f_4_2x8_2x16_srp_pool-max-up-upsample-skip0-add-cat,test_srp.csv,"[4, 8, 8, 16, 16]",6644,128.0,0,0.13086337230793418,0.1313970481733913,0.14475098744996132,0.7758349649930796,0.7771017133237101,0.7446618826730326,0.8170844927226028,0.8154774541440217,0.8073927356350806,0.0,0.0,0.0
paper_based_f_4_2x8_2x16_tRNA_pool-max-up-upsample-skip0-add-cat,test_tRNA.csv,"[4, 8, 8, 16, 16]",6644,128.0,0,0.1389891642433388,0.13906950947273983,0.11434046061975615,0.7655277455199131,0.7712880480426086,0.7853725989777868,0.8095260490439093,0.8101628335674157,0.8482561383928572,0.0,0.0,0.0
paper_based_f_4_2x8_2x16_tRNA_pool-max-up-upsample-skip1-add-cat,test_tRNA.csv,"[4, 8, 8, 16, 16]",7844,128.0,1,0.0003992709037939746,4.339335237602243e-05,4.2035427863343754e-05,0.9999945114333749,0.9999972335339944,1.0,0.9999972335339944,0.9999945136938202,1.0,0.9992917847025495,0.9971910112359551,1.0
paper_based_f_4_4x8_tRNA_pool-max-up-upsample-skip1-add-cat,test_tRNA.csv,"[4, 8, 8, 8, 8]",3860,64.0,1,0.000672421622042717,0.00016265517945029888,0.00013288706634609427,0.9999945114333749,0.9999958501876349,1.0,0.9999958503009915,0.9999945136938202,1.0,0.9978753541076487,0.9971910112359551,1.0
paper_based_f_4_4x8_tRNA_pool-max-up-upsample-skip0-add-cat,test_tRNA.csv,"[4, 8, 8, 8, 8]",3236,64.0,0,0.14616343571089482,0.1453471396411403,0.11850014462002686,0.749074269467634,0.7455349678158212,0.7827384568178265,0.7963894852160056,0.798559295997191,0.8455705915178572,0.0,0.0,0.0
